,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
ELF1,1.0619296198563692,0.9593177823762784,0.9346840079137828,1.0229613839388572,0.8104842830912931,0.853665258247984,0.9559704959458633,0.883880762847528,0.9602310011998249,1.0912907440035369,0.8484917228223695,0.3096739815628409,0.5945107052900666,0.9356338561321343,1.0902278330999056,0.6170166375509102,1.0742149625564177,0.9530494689589591,0.9797508272430868,1.004173027186945,1.0179309903159577,1.1117064533547782,1.105136412774791,0.8342639747139169,0.5289638280836844,0.8692914962336218,0.7625469443434484,0.2408075345722507,-0.3026600430269541,-0.2576829019857509,-0.16343032095186505,0.3158490799086563,0.14708004373940087,0.2794916300386021,-0.09801776831003296,-0.18841154144548256,-0.27345527225487604,0.08574448115999389,0.7358138830247193,-0.2511781049314743,0.13796610279915456
PINX1,0.914914190977187,1.093913250782229,0.9884787701629718,1.2378734771516493,0.8620267874139653,0.8320360801723536,0.8516010796405511,1.054265363682723,1.019771294239086,0.684860417557565,1.0591126760991991,0.5961623309115436,0.6268965020934343,0.8806423755790598,0.9998934480437848,0.7910588964582623,1.024412659292739,0.9694304509554644,0.8494585627208586,1.142500219750195,1.128592129296317,0.9066011045385388,0.9774189136184016,1.036853450280404,0.6171043391399658,0.7956597967808032,0.9225505500843294,0.2669234620246075,0.3908971309808147,0.2644847070361036,-0.07786715053592297,0.10762831046620658,0.30773546508259275,0.18190857183658227,-0.05042753320799132,0.12025813818279694,0.4665885243548158,0.1323613204437224,0.8023518781701342,0.2114463156702251,0.2349360920806696
VPS36,0.7587130920072402,0.7456141601398976,0.9938209775059371,1.084065850258015,0.8786409606612127,0.7385439683517879,1.037984369878413,0.9434958247425024,0.8916477516297014,0.9004504518680907,1.1115141049229198,0.5420126221330914,0.6618107148731864,0.7504976277791515,0.8999936406512381,0.6751756873639803,1.117481201443061,1.0141503744150286,1.0611110866111586,0.95331661702527,1.0048084552544732,0.7833958219473907,0.999719941671292,0.927075927239004,0.7465063695478138,0.9729406818424308,0.8939713893676995,0.4806266682297782,0.2505475993938786,0.2385614959880469,0.12673034660096238,0.2690218496140755,0.16444582269237706,-0.059996429324203675,0.17079446039932036,0.1309772633826416,0.5120707232830073,0.2196719628434387,0.7327222208551918,0.3378867894342141,0.3303351290056158
CPA1,1.0462484990562877,1.0339937911793409,1.0361113460220008,1.0396410047591047,0.7044024496265249,0.8389426395633026,0.7646897441276628,1.1721308046572159,0.9700943472951318,0.8714107152024639,0.953171793913154,0.3852511833912109,0.5539098344216344,0.9979874255561272,1.1026786605049708,0.7342772051479143,0.9868123495049104,0.7103074751411813,0.9990376005641992,1.0925367060108837,1.1637542454190886,0.90591604517531,0.9537053082704094,1.1121211804090625,0.5407096648299752,1.0563262778972655,0.9503423600592572,-0.014918300568066643,0.15642381300211872,0.18488851497574327,0.136016293298451,0.17075984966869706,0.3332421026403032,0.1725460187521981,0.04548084907454975,0.08946565529615969,0.489047523470203,0.27152546742670713,0.4522211084582746,0.3619121983259683,0.3816023764176609
ZNF662,1.028064082005484,1.0925425350739528,1.18306047867097,1.076515116593068,1.1322904543717085,0.7145348438941788,0.9023377458986296,1.1529614610978915,1.1713125974884602,1.0683173833856012,0.9582105440318835,0.7169304870112958,0.5144697778897203,0.9714359287015132,1.0657164332341966,0.931651986035547,1.1200237489937768,1.5086352964805931,1.0315400781711896,1.188392187515803,1.1290237446545317,0.8438428576296024,0.7685565472314069,0.9469964194694224,0.7554571590012653,0.8009060716522163,1.0506376867303937,0.1061214690433424,0.15982222489528053,0.4919272291249184,0.4029175669577032,0.405656776697356,0.21167043758144574,0.16209669936804638,0.12941838296527053,0.28204923858998066,0.5131419001269393,0.2036584328254536,0.6079737881360605,0.3284367533577528,0.2414066984092991
C21orf2,1.0960175472555742,1.0853375227046438,0.9499031195114582,1.4126584899820172,0.7029921376390245,0.8444452055899009,0.808474725998251,1.2642271958085243,1.1057825086864363,0.5597823340831312,0.7420728617328094,0.7403418550286103,0.715600775288139,1.0963650983092437,1.2119734853886703,1.0913159069700709,1.012903496553213,0.6733977858123288,0.8202256633225635,0.9721293046433076,1.1391942280024965,0.93616936968314,1.0246337663998195,1.1651618592770343,0.8750235824265615,0.9465748120302612,1.1767702331837009,0.1745869460203694,0.27568402214594423,0.2657594149944339,0.3074081786395141,0.26224826360332704,0.2295472524492007,0.2416172703221795,0.1919343410578064,0.2504370109869334,0.1500095189605095,0.2484088565675523,0.7337710733664855,0.259001571569806,0.372524863219845
TNRC18,1.0158366962103988,0.7049914181958767,0.8479932947274521,1.147667433017855,0.8510187784962424,0.5708465550306441,0.9210252777617692,1.1935903396803882,0.6866732839232697,0.906915495194096,0.9643417907599384,0.7793811809579969,0.6512785661153391,0.7523294993794147,1.1262602303960172,0.6359069230201966,0.9103656086578013,1.0985694948046607,0.8691619025485053,0.8012578402709183,0.8254091781013688,0.9163845797086764,1.1298951386824578,1.035498771635436,0.5043500740540532,1.0639309038166074,0.9551039765826824,-0.10503190399290574,0.2588968541510379,0.27183315848345035,0.17464586401456916,0.3322683392886843,0.2108116559445108,0.31615588648833004,0.026019697506971973,0.21376355222874288,0.5448461432723342,-0.023617537505533196,0.4386354915337414,-0.0029678696055963627,0.2653877227571781
C17orf70,0.8484510330038573,0.8707280307499333,1.0934773653805965,0.874996358881475,1.0350630969466534,0.9011527873763316,0.8491605372265315,0.8762636932866621,0.9392262201645554,0.9342246316353744,1.0815518332295495,0.5728350720855778,0.602179701087283,0.8881448264326461,1.0725907468433724,0.4843700544977636,1.1056891898966068,0.8977923376806339,1.113473228878746,1.0504686041637352,1.05652466906316,0.6858819778423598,0.9540604962799132,0.8505104429521099,0.5834556389673907,0.900289984759652,0.780562856138979,0.30379402175698544,-0.13217916583886558,0.28178741124448625,0.21090873127182766,-0.2511495486125748,0.05868985575856622,0.11951919995113602,0.29251017705563576,0.4093844665567874,0.4890739125036646,0.20337037580855788,0.4849615900225346,0.052277718960306314,0.2181310145496651
PLD6,0.8613925002287748,0.7339718481511381,0.8961344752128101,1.0621218991325336,0.5660610761527174,0.6432940089646721,0.7068331414422921,1.157857634186123,0.8042281695613651,0.8334502576902483,0.6632446918050703,0.7804834331100667,0.6374056242840638,0.726545879972539,0.8241198927496911,0.908036323264496,0.8176781296203397,0.8290278626443991,0.8196179021735426,0.863696138063343,0.8491086778597299,0.8317812783962095,1.2243342207580965,1.1445727611529524,0.6893246516188336,0.9351560786566036,0.9387210319051622,0.10626675630339476,-0.043542139087489495,0.4292418343942668,0.08781364862565111,0.16463639071532654,0.2468387799162941,0.11260449776087444,0.008127573147086231,0.1513077190834733,0.5638012369168317,0.32280660705091035,0.4315366282810236,0.34772548285920596,0.34117338095240424
WNT4,1.0932633375832324,0.7571266344479892,0.9263402847940196,1.1699813790812836,0.8476454458101271,0.8658962437877937,1.1738184605869768,1.1267362982293956,0.8004492718094465,0.8974603135693973,0.992241158925145,0.5404634111829161,0.8200092379647721,0.7734381622831541,1.213744337271263,0.6774139109514095,0.8870559469792112,1.1491454832523988,0.936194250348552,0.9554693660977648,0.930397526713974,1.1438702109886103,1.0638183117888922,1.0096942328043843,0.6326741696247811,1.1054901034466609,0.7199538351517765,-0.13265561122416458,0.013185294883200084,0.2783921024764937,0.12260323375461145,0.11971863196321265,0.3148257918105446,0.23656269597669646,0.032599797907674866,0.16636226050862168,0.5064371902749407,-0.03010910761993468,0.8184824111957409,0.17253532978640962,0.015678182690783027
C9orf3,0.7059440432898412,0.9562307101368082,0.8380813694486986,0.8759097475478534,0.961489574846984,0.870268602489408,0.967685605623068,0.9210790667590674,0.8399414143351742,0.8801688912260413,0.9244570349274076,0.7907786169807309,0.944101611127238,0.8588318556661481,0.8651649667691359,0.6087297645832943,1.0259972598376477,0.8620024657061838,1.0192529077539465,0.843186163594269,0.8974664977725593,0.6684597175041289,0.8970761084472065,0.843666137809318,0.6003983698416278,0.8771782232489271,0.8647834587043985,0.24199046396770685,0.19705939422606988,0.6425202582361376,0.181756596042336,0.4741836860885766,0.3710212796196721,0.21586604279383612,0.08673174114860194,0.5663510919144423,0.408242642862787,0.19207391788617126,0.6823083057973771,0.2270579757374982,0.4378118347305042
SULF2,1.0363839501866758,1.1876500686104627,1.2123179539885371,1.162125050311646,0.96145906266117,0.2658367069293133,1.0707762245087256,0.8239538262657861,1.0171335021845938,1.10136259868744,1.03480120737444,0.4961773404762708,0.6359866056607671,0.958841431273416,0.9358372551966816,0.8332602209582081,0.8095632682317467,0.8649283815556009,0.7540128442814223,1.1671353744959467,1.1545091161725392,0.7785275395416147,0.6537873543773097,0.6187574689535671,0.6051974826504761,0.9400537846820566,0.7282342355176131,0.1121690578175638,-0.11046930584456982,0.4881505394173973,-0.03972198505733493,0.017330880433755302,0.13663386175524472,0.1769721838941789,0.08223093822267802,0.1965400357385232,0.12581362179119715,-0.1319335030997919,0.31592141770967275,0.01035084683671239,-0.20930639151651387
CSNK1G2,1.0797975950083845,0.9516197499449616,1.2493489447958048,1.460461265655309,0.7975723347098538,0.6214087614983863,0.9537572762118196,1.2531135236848674,1.0196142312047465,0.9412919805627156,1.037853304545007,0.5335603502097532,0.5616901589906225,0.8817797119725551,1.0961282430281325,0.8833593272922884,0.8735567500764536,0.6373638677853837,0.8307049485725506,0.9741273079188022,1.0059241673421755,1.0130284591767933,0.9340883463138132,1.184025736217301,0.7583560805602056,1.192748164386357,1.1047363573435791,-0.04045623362166273,0.2988323443126504,0.5558101050405768,0.27438438339766513,0.09143970590671158,0.3370636187111926,0.06955412219061774,0.07515014090728167,0.10625296848017562,0.19976797947706348,0.142939622945482,0.5417069150795504,0.09983343653915132,0.1907994401855735
RARRES1,0.9529513178608822,0.9168472840709184,1.015798363220274,1.2274766698300486,0.762848906194312,0.8382365542156431,0.3972982165948642,1.1269186916806082,0.7960768082810861,0.8980138336245584,0.9862579999085388,0.6354402240036651,0.8678708168746929,0.8948419455025676,0.9108825534973106,0.6158815735133576,1.1096913444771521,0.6484078830192095,1.0874913106519406,0.9143303041085862,0.8680488012307601,1.050079317309415,0.9505820834817538,0.8746092886802663,0.6105380640454281,1.0996913292405703,1.0022102788562322,0.35187400945296976,0.4214343276405481,0.2673510689980079,0.32449280062467656,0.3570459006222766,0.17059415764804275,-0.0192045400279206,0.056555522353945564,0.11417099475548255,0.11454261335883653,0.20259977670536888,0.42677571508932943,0.4002568417924457,0.3790249792036671
MED27,0.9019719989439782,1.010303823821904,1.0666363918242796,1.0113031128940766,0.9765150790603,0.6365835335735139,0.7144992440988149,0.8629968652511506,1.0433030039052094,0.8915237917966896,0.8291199409148494,0.8073556727790332,0.7387064439384957,0.7153604248911581,0.8854658550150171,0.7756681042885496,0.846178637124715,0.7993567128997432,0.8356019737861792,1.1734000502116508,0.8822792358440129,0.6522897457660699,0.7545805548077379,0.9537780948863076,0.6000482333832781,0.7718798382626211,0.7771990923638267,0.6132282199223571,0.0028400284286127513,0.05075371111760108,0.1951352527169934,-0.3888178938985141,0.20914531887409704,0.08513540393824792,-0.15552810449515994,0.30334958426971537,0.3968947669252685,0.009181808111539349,0.566208368300667,0.2143070413567225,-0.09188866711327703
BCKDK,0.7597717559509161,1.03677757344065,1.1706418813632358,1.0987803627998831,0.7547409302042059,0.5811401726564833,0.6942569962320069,1.151979787785303,1.0239337116622915,0.7451041274580001,0.5081377705040655,0.5869362329260086,0.6691590353745793,0.9455531297924048,1.0955272714482016,1.0231099865316342,1.0010735972377551,0.7341655391618058,0.9199663394867656,0.9688307024541396,1.1002305920224815,0.9742356991650958,0.9708968778972268,1.10810254097683,0.7614236405182409,1.1263478097898512,0.605238725402298,0.2170477524978336,0.19811052078987115,0.2579732296058553,0.19833455882207507,0.2489956603530903,0.3968083945653056,0.2253242790862092,0.2884812549525362,-0.04163128941127237,0.10648213297988583,0.3158880111390103,0.5243172861888574,0.048106605936580886,0.20159672994320527
FOXK1,0.9633918130742436,0.8210868306962511,0.9613648534488104,1.1561800878582686,0.9482800552228468,0.6421652819490187,0.8769214376602581,1.1757982772126847,0.8292295534099607,0.7150412816524594,0.8858054977527927,0.8304634380567726,0.7907032460663941,0.74072389133425,0.9480884064818108,0.8326652856008736,0.8753393362119275,0.8564102280760753,0.807722667382428,0.8836922108708261,0.9049463982817456,0.8881974845566352,1.0567336631102564,1.0378360831941458,0.7648737414914151,1.0469123653347598,1.0399874034417098,-0.07719338559317103,0.6411557109015065,0.6148184637927656,0.19930551806761665,0.5638017142096201,0.3379039645049122,0.06356935248920736,-0.028309045005670438,0.09747621356958502,0.441507567886752,0.14589506462611054,0.3136915883671221,0.4200824763417308,0.2555832293053486
GRHPR,0.6703679396404859,0.9040032416026956,1.1078969600742399,1.1664789675740048,0.8860344587087885,0.7908704337851584,0.6999302107853291,1.0474283414829657,0.9499485819051758,1.0382417766432521,1.0150956690521071,0.5221287375070782,0.715072142210277,0.9413280514790532,1.0923752032102079,0.7757767787610089,1.0823574668985512,0.5880998440665746,1.0376890246256474,0.9746076054853552,0.8910585249907945,0.6996972579941763,1.0255455940947191,1.1022790174332096,0.7725402164619954,1.037515587185743,0.9703717983190276,0.2804851724875985,0.2890564047901549,0.21325811321527374,0.2504646586812105,0.2737366936035377,0.16834905523045518,-0.062300517372337876,0.08435194930203171,0.2160440957735044,0.3318607138724501,0.28518918411246075,0.6943431752580373,0.3809345692912054,0.46451021457774
PAPSS1,1.0432441485319606,0.8426634652154164,1.2218636458333585,1.1467248634447396,0.9793689741689882,0.8056566942377579,1.1257189140052226,0.9934812428240508,0.9335712014165248,0.8214441584989354,1.1125506782331651,0.6926104614077686,0.7762879189285741,0.8608460841131933,0.9921353383577244,1.0046966262596984,0.9689212872367544,1.0779565981066517,1.1419233504789146,1.0415129344627152,1.0081215463837443,1.1002251549934066,0.8757728125104549,0.999202432819346,0.8556870272174777,0.8009667310811208,0.8518290600175851,0.5231628914304598,0.3344103848244955,0.647087422683176,0.14812366483038095,0.3000291748578752,0.4077599862124561,0.2610008680368385,0.1049680150693586,0.26441604581947153,0.4595390694759658,0.14671151244244074,0.9072566501405896,0.20993882110138973,0.07860475208635398
KLHDC5,0.8673333681654345,0.850882252797506,1.1001559607282203,1.0808540413892862,0.8798014608928648,0.7257501900378784,0.880175399650728,1.0215817370479927,0.8022981364957715,1.021381354053295,1.0771841856148177,0.8328800854514995,0.7586934828628094,0.7985987160171684,1.028201493301773,0.8480987906525872,0.9586111072171368,1.1294983820883342,0.5318752627121661,0.8724995264658792,1.0020000480088118,0.8282395218912431,1.08011218631329,1.0789870850725718,0.8141021183691928,1.023676998579976,1.0056244617380337,0.19015272494926627,0.14267454758001374,0.5488399279408203,0.25804533052418765,-0.02561322330533189,0.21057919803439784,0.16142897239791676,-0.11151237618242993,0.12187139826441262,0.7063874988071088,0.4182082827174396,0.5869220043401473,0.2373144504853641,0.4801507178378
MIR671,1.0135538422652868,1.0663425603730283,1.1150425679297218,1.1414818690907051,1.0107461999563512,0.703072453288959,0.6124467014297039,1.0869617280918118,0.9958509623388504,0.951568982344702,1.000940975280483,0.7715520646444416,0.8268965590214572,0.9361967884611966,0.9158556080733522,0.6234783283840701,0.9479261159453594,0.940004874571824,1.0663706226398943,1.1457564186382982,1.061242045181861,0.9371109678297042,0.7856206416195022,0.8317163667443412,0.5439218163433046,1.0084715943295572,0.9238394354601684,-0.01886501502932036,0.13774117198463065,0.4742085993218632,0.2305276763891673,0.07947358376270408,0.2457349939121145,0.14689182107621154,-0.025344098267496395,0.26409774186618584,0.2409774826905249,0.14075068879384256,0.9218813849291934,0.2421166011633069,0.32590184143303835
TCTN1,1.0046359040034072,0.9882880557463488,1.1394150323022725,1.249254678616655,0.9003445554865332,0.5594666364775596,0.9618863472171472,1.1405986778039123,1.0220472191958463,0.8742350331211188,1.0587033015619207,0.6278832252747617,0.468068407352118,0.9440234715897629,1.0393827344300537,0.9919475092854929,0.7273023209207619,0.9647055225868172,0.7936969296355234,1.0735769378107776,1.0440509104902995,1.1018969683598798,0.8365731436169508,1.1071002791679951,0.6516701591763671,1.1494922156384881,0.9875686040060252,0.09803698218492407,0.23727308324160856,0.4776039773115577,0.3544394109889697,0.23412284993469726,0.2824479147598831,0.22563260674969546,0.09119619792010614,0.07951101888872225,0.45804823595030003,0.041875691763080924,0.6941314169761847,0.2423442300199834,0.13504096692340115
DIP2C,0.9673531321050884,0.8522417435911973,0.9763686906900751,1.012950947183854,0.9367670440577976,0.723952514973754,0.9054426139843051,1.0143029521766138,0.8460280443803109,0.823044222539389,0.99866099091116,0.5582411559438776,0.26487685235832537,0.9125096019493776,0.9540490347259468,0.8055712677419113,0.8970922734200744,0.42863306486851616,1.0198948343052283,0.9582744448823072,0.9078404500765219,0.9514423480570272,1.0327225735050134,1.0394844397207468,0.7672187790299865,0.9878699393882102,0.8709059883910504,-0.1274849919081522,0.16824479434274808,0.3299543238084521,0.3176915859169247,0.2346592777341581,0.1521272640059108,-0.04903029907343925,0.2151483200798907,0.2747627970369002,0.1334119902238411,0.2648408164275844,0.6013880016602831,0.2939494313144995,0.27309830528705925
PLCE1,0.9259027745788428,0.8924808497835557,1.1535973217626823,0.9453360580493564,1.1394700953200494,0.6549813418877459,0.9475980831003072,0.8653788269346059,1.0108537565197981,0.8476414771679665,1.2218466188783779,0.8076237915408095,1.1042624279763344,0.8512021249363497,0.9678087281330091,0.6207225356765588,0.9343274980656388,1.0234901695896297,0.9956905637134992,1.1240030031474295,1.0884328039417996,0.5859150288980106,0.7277900628551919,0.6987368737560559,0.7650462184721447,0.8498314876727655,0.7530855491587666,0.3763506873831792,0.05422287411213711,0.8035348821738448,0.35702740324573146,0.08037446381700364,0.1220331504439689,-0.022339180569488803,0.016100457053085382,0.11005703158611936,0.11086266874295347,-0.013370390599311222,0.5596365883954798,0.21629091604570827,-0.06867476645595416
WDR27,1.0082254136098925,0.9283343696659544,1.142481330115313,1.102771339296623,0.8597333764136366,0.7568483842463434,0.9966517426919684,1.0509699302409523,0.8830428872402671,1.071261412966397,0.9401667387358409,0.6234303408599655,0.8351240565548244,0.775939746236971,1.04331113108536,0.8957324352614333,0.9631568257927484,0.492560316313611,0.8790837875713589,1.0498028049285022,0.9424894058613996,1.0618506972891693,0.8082766642171615,1.0590187072077124,0.6805875387930378,0.3560968656457848,0.8857428956322564,0.007609043029167317,0.21428078523674232,0.4928632423721502,0.08407663639496388,0.12566877034909885,0.297834321063418,0.18117760122434712,-0.0667500024413239,-0.31892769731997106,0.35562650536948937,-0.06874762955505398,0.6193947198923757,0.2114389667316008,-0.04101708314637609
HIP1R,1.1313848814231215,0.7402950044349206,1.102783363003314,1.2939949091093352,0.6823129307614948,0.7528262633701808,0.7958110905565741,0.9361823464161194,0.8313885058538137,0.6453669514307319,1.0214711309954734,0.5373149625469613,0.5079808660263563,0.7419903544718451,1.0898066776843014,0.7995860594729767,0.942948785276914,1.085399660015938,0.7379458199124755,0.864806771220145,1.0036619500068815,1.1644868599347544,1.0291061119327791,0.9713290341377914,0.5062863034255842,0.8867675780848838,0.8919286971088879,0.19086011644265288,0.25744519256386256,0.2132424641278441,0.15379155955077484,0.22186331512842328,0.30037253691110344,0.2895935858944856,0.0320675792250914,0.046612574881714115,0.3956265884825414,0.14995753292291414,0.4987004060084685,0.21523940221128116,0.2326944994098419
TSC2,1.0028577309342164,0.9868441138366316,1.0928495025027092,1.2733800454316422,0.9350131089130111,0.5193796771452144,0.7845810313476407,1.094477421448743,0.8251557318569751,1.0649017769008169,1.0659244286857614,0.5819731011637264,0.5284067592189863,0.7902587306373885,0.9737985651753528,0.6967483234506964,0.8892149567672423,0.9352406291163282,0.9349615799471032,0.9871857905182684,0.8880722028540653,0.8338272640659814,0.9028986718524594,1.2049361018992597,0.6576620173027834,1.0040948224926711,0.9359009926332726,0.10963243879076234,0.4198193729842537,0.3732855457559823,0.2308230173332864,-0.07382098563514061,0.21879576031368275,0.4135582072497632,0.050545759090624635,0.04801925425448594,0.2822663658826148,0.2391944924100429,0.6005647520633577,0.07540729601128504,0.3437067301947687
SHC1,0.9705683563743936,0.9039535849010178,1.145816130780828,1.1298979746945843,0.8586689842329873,0.7059013991205951,0.9719016652452824,1.0012308975248538,0.7745533462025205,0.9711732542231816,1.0329852634573542,0.6670905514114884,0.3994675913848478,0.7656718781151071,1.010319012652232,0.8674776112181903,0.9473751952049136,1.0510866732321245,1.046134270032947,0.8102213378765937,1.1068219926895302,1.0128340100562587,0.8405996403782119,1.0240452057877296,0.3675647721190383,0.9332705450383688,0.9167094870500097,0.0705413222128386,0.4157511406088088,0.3160387974431553,-0.02172381000294088,0.3367545693863798,0.2956417053221005,0.36140376084895065,0.07185681668373077,0.012518633795813194,0.3187687552738132,0.20879413008319855,0.6104506563097889,0.109054471504217,0.1624517499308995
TUBA1C,0.837179092960227,0.8076553417479689,1.0877005819689896,0.7799013903500545,0.8787442565279098,0.8572221872995671,0.753535364529597,0.7272987650236944,0.8176315692124831,0.9220137894254998,1.019729837111793,0.5305781963604882,0.7112831552565053,0.8946640006440569,0.9717501291372512,0.3539912077339709,1.0449468072987578,1.0070583040847954,1.0470130681804068,0.9622739811779046,1.0524657793422856,0.8223785841628175,0.9954963224598884,0.8883738100239851,0.6626078961259543,0.8376823491999561,0.7482961094351904,0.07532753962128402,-0.1687045980054609,0.04589458153230064,0.3448294027832519,-0.039885962029836415,0.181572402278088,0.2278405164134776,0.42169510688800027,0.5476029317275005,0.14765819895119847,0.18625193723781666,0.5047313616902218,0.35737289291235863,0.0627738019613342
SPG7,1.0629724637493485,0.9625348543119694,0.9987519087109992,1.2924070271043189,0.8203435693143684,0.5731101767908191,0.848690262883967,1.157388729175307,0.9407138044264224,1.1033593161628883,1.0299552819680715,0.2718938375972577,0.4580940565598892,0.899943362787365,1.0285116477409462,0.7025946699561505,0.9626315339644989,1.0382291227823492,0.8806250193493694,1.0172085865889555,0.96840550542459,0.9281356918064408,1.0452779071631757,1.0881231314959816,0.6587916582008106,1.054172344333287,0.9465737204215744,0.1855962681900687,0.08793206709566359,0.392697948354142,0.06628598748967818,0.0017634025127959418,0.1737576852151843,0.20995773336319656,-0.19995457930559413,0.154898755139095,0.03698766438644707,0.26153655077275184,0.5758065855801044,-0.047658223449704266,0.3974600585769497
EFNB1,0.9403062130490918,0.9739339446706315,0.9503719377649338,1.1998022417122312,0.6004071843256278,0.7625504510335102,1.0116672116059005,1.0958605663028278,0.8731232004291951,0.769939595947112,1.0663179037172803,0.39837555163693583,0.6742204522806969,0.9230494569881268,0.9324021365876662,0.8215285329092707,1.0567843022225598,1.2573022490099386,0.9539277488586886,1.3440657588648817,0.8538480600579609,0.8255526124376118,0.8554526162324194,1.0922122476337086,0.6327913849119629,1.0249637429250584,0.9388670243987356,0.3137933376630357,0.27794747086052896,0.3553738554870112,0.2414147557772215,0.3714337436260076,0.4322316869180036,0.3714996450403168,0.1261654619189887,0.10831313717592296,0.4345857181831332,0.20645385082399506,0.287589134301693,0.1250136198080387,0.3813369660966308
NR4A1,0.914956584137462,0.7810274271402166,1.1821855513966772,0.9657034273700869,0.9038057078785544,0.645477273833682,0.879415167230697,0.8990106092149318,0.9241343912881614,1.055752356432576,1.0608437276779306,0.7388925502844805,0.7157304115607019,0.7099630605414221,0.9961566616153366,0.7398416854073032,0.8279065181758065,1.0711520206573109,0.8376368803343194,0.8739909875471185,1.0691578271811677,1.000544950124132,0.5476427530393149,0.7685365485228555,0.942634554723607,0.8522686272844303,0.8135333122319964,0.4812009030038424,0.3746683240689261,0.6671346667006448,0.17811604475671405,0.27342945859549816,0.4445620818257283,0.3584543752462371,0.07120017147278546,0.5055917093670197,0.42423871272252,0.17310332524606142,0.07546224520461009,0.007785881792700122,0.21480070182751754
PTGDS,0.9457530107979624,1.0314299729959884,1.117330574258105,1.1122618024772557,1.0492785002062917,0.8958621022399259,1.0483310768922602,1.1542546008228558,0.9490136531388664,0.9513272525042828,1.2206027581958825,0.6881113005016228,0.5775331934649981,0.9258898303181188,0.7781826942413264,0.7300751931178517,0.9482868261805706,1.1574441198559628,1.0450696738742675,1.0189746463448843,1.0112355176439969,1.0443379025148951,0.7942185279491509,1.031312068047233,0.5969806639158426,0.5987203324178019,0.8470992778044981,-0.015836392657124332,0.21162925752871686,0.22705274618010265,0.08780167696033914,0.3774857686044117,0.3298517889686803,0.30964288075200264,0.011233822900029278,0.3447165602983828,0.7856251588776035,0.07604122882980313,0.5458707703230927,0.17451848473867893,0.1856540366408108
